date,t15,rh15,wind15,rain24,tmax,kbdi,df,ffdi
1941-01-01,34.1,16.0,13.0,0.0,34.1,146.147,10.0,30.587
1941-01-02,34.8,12.0,12.0,0.0,34.8,146.8,10.0,35.122
1941-01-03,34.6,13.0,19.1,0.0,34.6,147.433,10.0,39.794
1941-01-04,34.3,12.0,15.1,0.0,34.3,148.041,10.0,37.132
1941-01-05,37.4,9.0,8.0,0.0,37.4,148.848,10.0,38.73
1941-01-06,39.2,8.0,3.5,0.0,39.2,149.79,10.0,38.346
1941-01-07,36.5,17.0,12.6,0.0,36.5,150.508,10.0,31.748
1941-01-08,36.6,19.0,11.1,0.0,36.8,151.237,10.0,28.706
1941-01-09,34.1,23.0,32.3,0.0,34.1,151.793,10.0,37.739
1941-01-10,35.3,22.0,13.7,0.0,35.3,152.41,10.0,26.325
1941-01-11,37.7,18.0,20.5,0.0,37.7,153.175,10.0,38.427
1941-01-12,36.6,10.0,16.5,0.0,36.6,153.854,10.0,44.433
1941-01-13,30.5,24.0,23.4,0.0,30.5,154.224,10.0,26.213
1941-01-14,29.8,15.0,22.4,0.0,29.8,154.568,10.0,34.114
1941-01-15,29.1,14.0,15.0,0.0,29.1,154.885,10.0,29.002
1941-01-16,31.2,15.0,15.5,0.0,31.3,155.278,10.0,30.434
1941-01-17,32.5,12.0,11.3,0.0,32.5,155.717,10.0,31.967
1941-01-18,32.7,13.0,10.9,0.0,32.9,156.169,10.0,30.803
1941-01-19,34.3,13.0,13.6,0.0,34.6,156.697,10.0,34.635
1941-01-20,35.1,9.0,12.5,0.0,35.1,157.244,10.0,39.812
1941-01-21,37.5,7.0,3.8,0.0,37.5,157.923,10.0,37.74
1941-01-22,40.7,9.0,11.4,0.0,40.7,158.824,10.0,46.886
1941-01-23,28.4,31.0,24.3,0.1,30.4,159.155,10.0,19.586
1941-01-24,31.1,17.0,17.8,0.0,31.1,159.506,10.0,29.874
1941-01-25,31.2,23.0,8.5,0.0,31.2,159.858,10.0,19.604
1941-01-26,35.3,18.0,16.0,0.0,35.6,160.393,10.0,31.891
1941-01-27,37.1,16.0,13.6,0.9,37.3,161.014,10.0,34.33
1941-01-28,38.2,15.0,17.1,0.9,38.2,161.68,10.0,40.029
1941-01-29,35.6,23.0,16.8,0.0,35.6,162.192,10.0,27.624
1941-01-30,33.9,17.0,21.4,0.0,33.9,162.623,10.0,35.726
1941-01-31,32.5,14.0,23.2,0.0,32.5,162.994,10.0,39.416
1941-02-01,29.8,13.0,20.6,0.0,29.8,163.276,10.0,35.043
1941-02-02,30.2,12.0,12.0,0.0,30.2,163.567,10.0,30.065
1941-02-03,35.2,11.0,6.8,0.0,35.2,164.038,10.0,32.628
1941-02-04,37.6,10.0,7.4,0.0,37.6,164.622,10.0,37.145
1941-02-05,41.0,10.0,11.0,0.0,41.0,165.411,10.0,45.331
1941-02-06,39.6,14.0,19.2,0.0,39.6,166.091,10.0,45.63
1941-02-07,36.5,16.0,18.1,0.0,36.5,166.59,10.0,37.376
1941-02-08,29.2,21.0,11.5,0.0,30.7,166.87,10.0,21.06
1941-02-09,33.2,20.0,7.4,0.0,33.4,167.234,10.0,22.672
1941-02-10,37.0,16.0,23.0,0.0,37.2,167.75,10.0,42.632
1941-02-11,36.3,14.0,7.9,0.0,36.8,168.241,10.0,31.331
1941-02-12,33.5,22.0,10.7,0.0,33.5,168.594,10.0,23.092
1941-02-13,37.5,12.0,12.1,0.0,37.5,169.105,10.0,38.569
1941-02-14,39.1,13.0,16.3,0.0,39.1,169.69,10.0,43.393
1941-02-15,39.3,18.0,11.6,0.0,39.3,170.276,10.0,32.936
1941-02-16,39.3,16.0,14.3,0.0,39.4,170.857,10.0,37.591
1941-02-17,39.5,16.0,12.3,0.0,39.5,171.433,10.0,36.115
1941-02-18,38.0,18.0,11.5,0.0,38.2,171.934,10.0,31.447
1941-02-19,38.0,16.0,5.6,0.0,39.0,172.465,10.0,29.348
1941-02-20,37.5,21.0,24.6,0.2,38.1,172.946,10.0,37.881
1941-02-21,32.4,25.0,10.4,0.0,32.7,173.228,10.0,19.921
1941-02-22,36.2,25.0,14.5,0.2,36.3,173.624,10.0,24.932
1941-02-23,34.2,27.0,15.8,0.1,34.3,173.946,10.0,22.421
1941-02-24,31.7,28.0,19.4,0.0,31.9,174.199,10.0,21.655
1941-02-25,31.4,29.0,18.1,0.9,32.1,174.454,10.0,20.089
1941-02-26,34.2,19.0,19.8,1.5,34.2,174.765,10.0,32.446
1941-02-27,36.2,24.0,22.9,0.0,36.2,175.137,10.0,31.413
1941-02-28,34.9,13.0,8.7,0.0,34.9,175.461,10.0,31.516
1941-03-01,37.0,20.0,23.4,0.0,37.2,175.859,10.0,37.486
1941-03-02,37.3,16.0,14.7,0.0,37.3,176.256,10.0,35.464
1941-03-03,32.4,33.0,2.6,0.0,32.4,176.5,10.0,12.594
1941-03-04,34.4,20.0,8.4,0.0,34.4,176.794,10.0,24.169
1941-03-05,34.1,22.0,10.5,0.0,34.1,177.077,10.0,23.455
1941-03-06,34.3,14.0,3.9,0.3,34.7,177.373,10.0,26.666
1941-03-07,34.3,15.0,10.5,0.0,35.8,177.698,10.0,30.064
1941-03-08,37.4,10.0,16.3,0.0,37.4,178.071,10.0,45.438
1941-03-09,38.9,13.0,13.9,0.0,39.2,178.506,10.0,40.747
1941-03-10,34.6,22.0,16.2,0.0,34.6,178.783,10.0,27.258
1941-03-11,27.8,19.0,26.8,0.0,27.8,178.923,10.0,30.786
1941-03-12,31.3,10.0,14.4,0.0,31.4,179.122,10.0,35.364
1941-03-13,36.1,10.0,24.8,0.0,37.0,179.462,10.0,53.053
1941-03-14,24.9,16.0,7.2,0.0,30.3,179.636,10.0,19.568
1941-03-15,34.5,10.0,21.2,0.0,34.5,179.898,10.0,46.2
1941-03-16,27.7,29.0,13.5,0.0,27.7,180.03,10.0,15.918
1941-03-17,28.7,32.0,18.8,0.0,28.7,180.175,10.0,16.807
1941-03-18,29.2,26.0,20.7,0.0,29.5,180.331,10.0,21.98
1941-03-19,30.8,20.0,16.4,0.0,31.0,180.512,10.0,25.806
1941-03-20,31.0,23.0,15.3,0.0,31.0,180.691,10.0,22.831
1941-03-21,30.7,16.0,9.8,0.0,30.7,180.864,10.0,25.299
1941-03-22,30.6,17.0,6.6,0.0,30.6,181.033,10.0,22.602
1941-03-23,32.1,18.0,16.1,0.0,32.2,181.231,10.0,28.689
1941-03-24,26.4,29.0,16.3,0.0,26.4,181.339,10.0,16.265
1941-03-25,28.9,20.0,8.0,0.0,28.9,181.479,10.0,19.882
1941-03-26,30.0,19.0,7.4,0.0,30.0,181.634,10.0,21.062
1941-03-27,33.0,17.0,7.2,0.0,33.0,181.841,10.0,24.858
1941-03-28,33.5,16.0,8.7,0.0,33.5,182.057,10.0,27.104
1941-03-29,28.5,47.0,8.2,1.5,28.5,182.186,10.0,7.764
1941-03-30,30.0,30.0,24.5,0.0,30.0,182.337,10.0,21.501
1941-03-31,24.3,39.0,24.0,0.0,24.5,182.42,10.0,12.849
1941-04-01,23.0,40.0,11.7,0.0,23.0,182.49,10.0,8.908
1941-04-02,27.5,27.0,13.0,0.0,27.5,182.605,10.0,16.743
1941-04-03,27.0,34.0,19.4,0.0,27.0,182.713,10.0,15.02
1941-04-04,28.5,33.0,15.6,0.0,28.5,182.839,10.0,14.964
1941-04-05,26.1,26.0,18.9,1.3,26.1,182.936,10.0,18.977
1941-04-06,15.4,82.0,18.9,11.0,19.9,175.78,3.953,0.766
1941-04-07,22.1,56.0,18.4,7.7,22.1,173.251,2.496,1.479
1941-04-08,18.3,65.0,11.1,1.1,18.3,173.307,5.417,1.727
1941-04-09,20.0,56.0,17.8,2.0,20.0,173.377,10.0,5.346
1941-04-10,23.7,53.0,1.8,0.7,23.7,173.487,10.0,4.62
1941-04-11,24.0,49.0,9.2,3.0,24.0,171.886,9.546,6.086
1941-04-12,20.3,53.0,6.4,1.1,20.4,171.963,10.0,4.587
1941-04-13,21.3,64.0,5.6,0.7,21.3,172.049,10.0,3.186
1941-04-14,23.6,40.0,16.9,0.0,23.6,172.162,10.0,10.267
1941-04-15,22.2,37.0,11.6,0.0,22.2,172.258,10.0,9.594
1941-04-16,21.2,46.0,6.1,0.1,21.4,172.344,10.0,5.978
1941-04-17,22.6,37.0,22.7,0.5,22.8,172.446,10.0,12.608
1941-04-18,21.8,37.0,6.6,0.0,21.8,172.536,10.0,8.42
1941-04-19,21.6,39.0,8.0,0.0,21.6,172.624,10.0,8.065
1941-04-20,22.1,44.0,13.6,1.0,22.5,172.722,10.0,7.87
1941-04-21,20.4,55.0,14.2,9.2,20.4,167.69,4.428,2.307
1941-04-22,19.6,42.0,24.1,0.1,19.7,167.77,8.086,8.033
1941-04-23,20.2,30.0,1.8,0.0,20.5,167.859,10.0,9.076
1941-04-24,21.1,33.0,7.0,0.0,21.1,167.954,10.0,9.528
1941-04-25,22.0,35.0,14.1,0.0,22.1,168.061,10.0,10.825
1941-04-26,22.2,36.0,17.3,0.0,22.2,168.169,10.0,11.347
1941-04-27,25.4,40.0,17.8,0.0,25.4,168.324,10.0,11.143
1941-04-28,23.5,42.0,7.7,0.0,23.6,168.451,10.0,7.7
1941-04-29,20.2,48.0,18.3,0.0,20.8,168.541,10.0,7.176
1941-04-30,21.0,41.0,7.0,0.0,21.0,168.633,10.0,7.206
1941-05-01,23.4,44.0,10.9,0.0,23.4,168.755,10.0,7.72
1941-05-02,19.0,84.0,6.8,2.7,21.0,168.847,9.983,1.518
1941-05-03,17.7,84.0,19.6,21.8,17.8,149.521,1.792,0.36
1941-05-04,17.6,91.0,11.0,25.1,17.8,129.63,0.856,0.111
1941-05-05,19.1,48.0,28.2,0.5,19.4,129.79,2.157,1.918
1941-05-06,14.6,53.0,7.2,0.1,15.1,129.875,3.47,1.356
1941-05-07,15.2,52.0,17.4,0.0,15.5,129.966,4.657,2.432
1941-05-08,15.6,56.0,20.8,0.0,15.6,130.057,5.683,2.829
1941-05-09,16.5,51.0,17.7,0.0,16.9,130.17,6.552,3.709
1941-05-10,17.8,46.0,14.9,0.0,17.8,130.297,7.283,4.789
1941-05-11,18.0,42.0,10.2,0.0,18.0,130.429,7.9,5.372
1941-05-12,19.9,38.0,9.7,0.0,19.9,130.598,8.423,6.924
1941-05-13,21.0,35.0,15.5,0.0,21.0,130.791,8.868,9.605
1941-05-14,19.8,42.0,14.7,0.0,19.8,130.957,9.249,7.411
1941-05-15,18.1,45.0,16.8,0.0,18.1,131.089,9.576,6.858
1941-05-16,15.0,80.0,10.5,7.6,15.5,128.661,4.391,0.738
1941-05-17,18.9,55.0,3.6,0.0,19.0,128.815,7.597,2.916
1941-05-18,19.0,48.0,5.1,0.0,19.2,128.972,9.289,4.705
1941-05-19,18.9,41.0,4.4,0.0,18.9,129.123,10.0,6.316
1941-05-20,18.7,41.0,10.6,0.0,19.1,129.278,10.0,7.253
1941-05-21,18.9,43.0,2.9,0.0,18.9,129.429,10.0,5.692
1941-05-22,19.5,34.0,12.0,0.0,19.5,129.591,10.0,9.803
1941-05-23,19.7,37.0,18.4,0.1,19.8,129.76,10.0,10.337
1941-05-24,17.0,66.0,11.0,14.1,17.0,120.768,2.583,0.767
1941-05-25,14.1,54.0,9.4,0.1,14.1,120.848,5.268,2.048
1941-05-26,17.2,49.0,10.8,0.0,17.2,120.98,7.113,3.755
1941-05-27,17.4,49.0,10.8,0.0,17.4,121.116,8.337,4.422
1941-05-28,18.2,52.0,19.7,0.0,18.3,121.27,9.171,5.543
1941-05-29,17.5,59.0,19.1,0.3,17.8,121.414,9.76,4.458
1941-05-30,15.8,59.0,16.0,1.0,16.2,121.526,10.0,4.01
1941-05-31,13.3,50.0,10.4,0.0,13.9,121.603,10.0,4.409
1941-06-01,14.2,75.0,9.0,1.4,14.5,121.687,10.0,1.857
1941-06-02,17.2,47.0,12.5,0.0,17.4,121.822,10.0,5.86
1941-06-03,18.1,42.0,17.8,2.0,18.6,121.981,9.549,7.765
1941-06-04,13.6,42.0,12.9,0.1,13.7,122.054,10.0,6.224
1941-06-05,15.6,45.0,7.9,0.0,15.6,122.156,10.0,5.341
1941-06-06,16.3,46.0,17.7,0.1,16.6,122.275,10.0,6.645
1941-06-07,16.2,49.0,19.2,0.3,16.2,122.386,10.0,6.185
1941-06-08,14.5,43.0,8.2,0.0,14.5,122.471,10.0,5.553
1941-06-09,13.9,59.0,28.2,4.0,16.7,122.591,6.638,3.339
1941-06-10,11.1,46.0,9.7,0.0,11.4,122.634,9.45,4.372
1941-06-11,12.5,48.0,16.2,0.0,12.9,122.696,10.0,5.267
1941-06-12,15.4,43.0,10.1,0.0,15.8,122.8,10.0,5.984
1941-06-13,15.1,42.0,13.8,0.0,15.1,122.893,10.0,6.687
1941-06-14,17.9,45.0,19.9,0.0,17.9,123.035,10.0,7.644
1941-06-15,18.1,53.0,35.9,7.2,18.7,121.078,4.423,3.796
1941-06-16,10.1,57.0,25.5,3.4,12.8,121.14,3.278,1.472
1941-06-17,13.0,51.0,11.6,0.2,13.0,121.204,6.221,2.715
1941-06-18,12.9,47.0,19.6,1.1,13.1,121.269,8.016,4.81
1941-06-19,13.5,52.0,13.7,0.0,13.6,121.341,9.119,4.086
1941-06-20,15.0,52.0,11.0,0.0,15.0,121.434,9.834,4.348
1941-06-21,14.9,49.0,8.8,0.0,14.9,121.525,10.0,4.641
1941-06-22,17.2,29.0,18.2,0.0,17.3,121.658,10.0,12.46
1941-06-23,19.5,27.0,17.1,0.0,19.6,121.84,10.0,14.063
1941-06-24,18.5,37.0,14.1,10.2,18.6,116.889,3.317,3.02
1941-06-25,14.4,61.0,18.6,6.6,14.4,115.459,2.17,0.84
1941-06-26,13.6,52.0,13.7,0.0,13.8,115.539,4.605,2.089
1941-06-27,16.2,52.0,22.6,0.6,16.3,115.662,6.395,3.884
1941-06-28,17.2,71.0,18.3,2.1,17.6,115.811,9.087,2.668
1941-06-29,15.8,71.0,16.3,0.7,15.8,115.924,10.0,2.669
1941-06-30,17.6,61.0,11.5,1.3,17.6,116.073,10.0,3.58
1941-07-01,12.6,86.0,12.5,13.1,12.6,103.424,2.536,0.337
1941-07-02,12.5,79.0,16.5,0.0,12.5,103.494,5.082,0.933
1941-07-03,14.4,70.0,14.4,0.1,14.4,103.596,6.779,1.717
1941-07-04,15.0,55.0,6.8,0.0,15.0,103.709,7.883,2.857
1941-07-05,13.9,49.0,15.6,0.0,14.0,103.804,8.624,4.545
1941-07-06,15.9,52.0,23.7,0.1,16.1,103.939,9.144,5.615
1941-07-07,14.1,59.0,11.6,3.0,14.4,104.04,7.198,2.469
1941-07-08,9.5,85.0,16.9,1.4,12.6,104.111,9.403,1.27
1941-07-09,11.6,50.0,19.5,0.1,11.6,104.167,10.0,5.151
1941-07-10,10.8,81.0,15.4,2.0,12.6,102.719,8.735,1.368
1941-07-11,13.5,56.0,12.1,0.1,13.8,102.811,10.0,3.756
1941-07-12,13.6,57.0,10.4,0.2,13.8,102.903,10.0,3.499
1941-07-13,14.8,70.0,8.9,0.8,14.9,103.015,10.0,2.246
1941-07-14,15.0,64.0,8.9,0.3,15.0,103.128,10.0,2.782
1941-07-15,16.0,52.0,9.9,0.1,16.2,103.266,10.0,4.456
1941-07-16,14.7,60.0,17.7,0.3,15.0,103.38,10.0,3.884
1941-07-17,16.8,58.0,17.3,0.0,16.8,103.531,10.0,4.426
1941-07-18,16.5,60.0,16.3,0.2,16.5,103.675,10.0,3.995
1941-07-19,14.1,61.0,23.6,0.0,14.4,103.777,10.0,4.221
1941-07-20,14.7,69.0,11.5,0.0,14.9,103.888,10.0,2.463
1941-07-21,12.4,89.0,7.0,2.7,12.7,103.96,7.609,0.785
1941-07-22,11.2,91.0,11.1,10.2,11.5,96.199,2.48,0.256
1941-07-23,11.8,62.0,12.1,0.0,11.8,96.263,4.95,1.44
1941-07-24,13.3,54.0,7.3,0.0,13.3,96.352,6.586,2.365
1941-07-25,16.2,60.0,8.7,0.0,16.2,96.499,7.648,2.54
1941-07-26,16.0,70.0,30.1,5.8,16.0,95.923,4.59,1.781
1941-07-27,11.2,81.0,31.1,13.3,13.5,87.802,1.694,0.397
1941-07-28,11.4,71.0,26.2,1.6,12.1,87.876,3.695,1.085
1941-07-29,9.5,48.0,21.7,4.4,9.9,86.995,5.272,2.877
1941-07-30,9.4,50.0,6.4,0.0,9.4,87.028,7.727,2.728
1941-07-31,13.3,44.0,18.7,0.0,13.4,87.126,8.745,5.769
1941-08-01,13.8,71.0,25.7,6.1,14.5,86.228,4.215,1.325
1941-08-02,9.6,46.0,19.5,0.3,9.6,86.263,6.827,3.792
1941-08-03,11.8,71.0,17.0,0.3,12.3,86.341,8.076,1.919
1941-08-04,14.3,63.0,13.2,1.1,14.3,86.459,8.75,2.726
1941-08-05,12.8,74.0,10.8,1.3,12.8,86.546,9.153,1.752
1941-08-06,14.7,49.0,16.9,0.0,15.4,86.687,9.418,5.251
1941-08-07,10.8,77.0,21.9,4.2,14.2,86.802,5.423,1.142
1941-08-08,11.1,58.0,20.1,0.0,11.4,86.865,7.838,3.064
1941-08-09,13.4,62.0,12.3,0.0,14.0,86.975,8.82,2.701
1941-08-10,13.6,48.0,5.2,0.0,13.6,87.077,9.31,3.938
1941-08-11,16.1,54.0,9.3,0.0,16.1,87.235,9.596,3.951
1941-08-12,15.9,53.0,9.0,0.0,15.9,87.388,9.78,4.11
1941-08-13,18.9,38.0,17.7,0.0,18.9,87.624,9.911,9.478
1941-08-14,19.9,32.0,14.9,0.0,19.9,87.892,10.0,11.394
1941-08-15,20.8,30.0,21.7,0.0,20.8,88.191,10.0,14.756
1941-08-16,18.4,32.0,20.6,0.0,18.4,88.41,10.0,12.376
1941-08-17,14.5,59.0,15.4,3.3,14.5,88.53,6.318,2.405
1941-08-18,15.7,50.0,14.9,0.0,15.7,88.676,8.493,4.522
1941-08-19,15.9,57.0,12.5,0.1,16.0,88.829,9.294,3.695
1941-08-20,13.6,41.0,10.5,0.1,13.6,88.93,9.678,5.897
1941-08-21,10.4,44.0,25.5,1.4,10.6,88.979,9.893,6.927
1941-08-22,12.2,44.0,9.0,0.0,12.2,89.053,10.0,5.057
1941-08-23,14.5,40.0,5.8,0.0,14.6,89.174,10.0,5.822
1941-08-24,16.8,31.0,10.9,0.0,16.8,89.347,10.0,9.672
1941-08-25,20.4,24.0,15.5,0.0,20.4,89.628,10.0,15.487
1941-08-26,22.1,20.0,13.1,0.0,22.2,89.978,10.0,17.802
1941-08-27,18.4,39.0,8.7,0.0,18.7,90.202,10.0,7.358
1941-08-28,20.6,34.0,21.5,0.0,20.6,90.488,10.0,12.707
1941-08-29,18.1,49.0,13.2,0.0,18.1,90.694,10.0,5.731
1941-08-30,19.4,39.0,19.4,0.0,19.4,90.939,10.0,9.776
1941-08-31,16.1,56.0,25.7,2.2,17.3,91.122,7.896,4.465
1941-09-01,14.8,55.0,14.7,0.4,14.9,91.247,9.455,4.084
1941-09-02,15.8,52.0,8.5,0.0,15.8,91.392,9.949,4.262
1941-09-03,17.2,44.0,22.0,0.0,17.2,91.571,10.0,8.117
1941-09-04,16.0,56.0,22.2,0.2,16.2,91.725,10.0,5.176
1941-09-05,16.3,48.0,32.6,0.5,16.3,91.882,10.0,8.79
1941-09-06,14.9,49.0,30.4,0.1,15.0,92.008,10.0,7.693
1941-09-07,15.8,56.0,21.3,1.3,16.2,92.161,10.0,5.034
1941-09-08,12.5,56.0,23.9,0.1,13.3,92.254,10.0,4.785
1941-09-09,14.8,49.0,18.1,0.1,14.8,92.375,10.0,5.749
1941-09-10,15.4,47.0,8.1,0.2,15.4,92.51,10.0,4.975
1941-09-11,18.3,31.0,15.5,0.0,18.4,92.72,10.0,11.331
1941-09-12,21.9,22.0,14.6,0.0,21.9,93.048,10.0,17.093
1941-09-13,25.0,18.0,17.2,0.0,25.3,93.53,10.0,23.157
1941-09-14,18.9,39.0,5.4,0.7,19.5,93.772,10.0,6.927
1941-09-15,17.8,44.0,7.4,0.4,18.0,93.969,10.0,5.886
1941-09-16,18.0,45.0,18.6,0.4,18.0,94.165,10.0,7.441
1941-09-17,16.4,40.0,20.3,0.1,16.5,94.323,10.0,8.716
1941-09-18,15.9,50.0,20.8,0.9,15.9,94.466,10.0,6.141
1941-09-19,18.1,57.0,30.4,1.3,18.1,94.665,10.0,6.504
1941-09-20,17.6,63.0,25.4,0.3,17.6,94.849,10.0,4.625
1941-09-21,18.2,41.0,27.8,0.5,18.2,95.05,10.0,10.665
1941-09-22,18.0,54.0,21.3,2.1,18.1,93.63,8.17,4.76
1941-09-23,17.1,48.0,21.3,0.1,17.1,93.803,9.665,6.703
1941-09-24,16.1,57.0,16.1,0.7,16.1,93.952,10.0,4.35
1941-09-25,16.8,32.0,17.9,0.0,16.8,94.117,10.0,11.007
1941-09-26,17.0,50.0,25.2,0.5,17.0,94.287,10.0,7.064
1941-09-27,18.3,25.0,17.5,0.0,18.3,94.492,10.0,14.605
1941-09-28,16.9,50.0,16.5,0.1,17.5,94.674,10.0,5.744
1941-09-29,17.0,43.0,14.3,0.0,17.1,94.846,10.0,6.969
1941-09-30,17.8,25.0,16.3,0.0,17.8,95.035,10.0,13.962
1941-10-01,19.3,25.0,16.1,0.0,19.3,95.267,10.0,14.62
1941-10-02,24.2,19.0,14.7,0.0,24.2,95.685,10.0,20.537
1941-10-03,23.5,25.0,27.1,0.0,23.5,96.07,10.0,21.796
1941-10-04,22.3,33.0,17.5,0.1,22.5,96.412,10.0,12.687
1941-10-05,13.0,83.0,18.0,7.7,15.3,93.823,3.697,0.625
1941-10-06,16.0,27.0,21.1,0.0,16.0,93.969,6.421,8.86
1941-10-07,16.4,33.0,11.6,0.0,16.4,94.124,7.868,7.145
1941-10-08,18.8,27.0,4.3,0.0,18.8,94.343,8.694,8.866
1941-10-09,22.0,22.0,1.5,0.0,22.0,94.671,9.212,11.64
1941-10-10,24.5,13.0,12.0,0.0,24.6,95.11,9.565,22.927
1941-10-11,22.4,23.0,15.5,0.2,22.5,95.455,9.814,16.837
1941-10-12,22.4,21.0,7.3,0.0,22.5,95.798,10.0,15.169
1941-10-13,24.2,19.0,3.2,0.0,24.5,96.229,10.0,15.692
1941-10-14,27.6,18.0,8.9,0.0,27.7,96.833,10.0,20.821
1941-10-15,28.8,21.0,23.3,0.5,28.8,97.506,10.0,27.384
1941-10-16,24.3,26.0,24.3,0.0,24.3,97.92,10.0,20.262
1941-10-17,21.8,30.0,17.3,0.0,21.8,98.229,10.0,13.77
1941-10-18,20.0,48.0,26.3,0.2,22.3,98.556,10.0,8.595
1941-10-19,20.9,26.0,11.4,0.0,20.9,98.831,10.0,13.356
1941-10-20,18.5,30.0,17.5,1.2,18.5,99.032,10.0,12.374
1941-10-21,20.3,23.0,10.8,0.0,20.3,99.286,10.0,14.313
1941-10-22,23.1,17.0,12.1,0.0,23.1,99.642,10.0,19.95
1941-10-23,27.0,13.0,9.8,0.0,27.0,100.185,10.0,24.76
1941-10-24,28.0,10.0,4.6,0.0,28.0,100.785,10.0,25.15
1941-10-25,27.5,14.0,11.6,0.1,27.5,101.352,10.0,25.374
1941-10-26,21.8,20.0,13.0,0.0,21.9,101.654,10.0,17.581
1941-10-27,22.4,24.0,15.0,0.0,22.4,101.974,10.0,16.378
1941-10-28,21.1,26.0,13.0,0.0,21.2,102.251,10.0,13.96
1941-10-29,22.3,23.0,15.6,0.0,22.3,102.565,10.0,17.134
1941-10-30,20.3,34.0,11.2,0.0,21.6,102.853,10.0,9.885
1941-10-31,28.6,14.0,4.4,0.0,28.6,103.475,10.0,22.252
1941-11-01,29.7,16.0,15.3,0.0,30.0,104.188,10.0,27.818
1941-11-02,27.8,18.0,12.4,0.0,27.8,104.753,10.0,22.751
1941-11-03,27.6,21.0,8.8,0.0,27.6,105.303,10.0,18.729
1941-11-04,30.5,20.0,5.2,0.0,30.5,106.039,10.0,19.656
1941-11-05,33.6,14.0,17.7,0.0,33.7,107.039,10.0,35.969
1941-11-06,30.5,21.0,15.3,0.0,30.5,107.762,10.0,24.052
1941-11-07,30.0,18.0,15.1,0.0,30.0,108.444,10.0,26.105
1941-11-08,28.5,17.0,8.6,0.0,28.5,109.025,10.0,22.062
1941-11-09,24.6,34.0,22.7,0.0,25.9,109.465,10.0,14.961
1941-11-10,23.9,17.0,24.4,0.0,23.9,109.816,10.0,27.333
1941-11-11,25.9,13.0,19.2,0.0,25.9,110.251,10.0,29.725
1941-11-12,30.0,16.0,20.6,0.0,30.0,110.916,10.0,31.812
1941-11-13,34.2,12.0,9.0,0.0,34.2,111.912,10.0,32.084
1941-11-14,27.6,36.0,26.8,0.4,30.9,112.626,10.0,17.01
1941-11-15,21.4,18.0,28.1,0.1,21.4,112.88,10.0,26.461
1941-11-16,24.0,17.0,30.4,0.0,24.0,113.222,10.0,31.559
1941-11-17,21.9,30.0,24.9,0.0,21.9,113.489,10.0,16.505
1941-11-18,24.8,23.0,22.5,0.0,24.8,113.86,10.0,21.912
1941-11-19,26.8,20.0,21.0,0.0,26.8,114.319,10.0,25.104
1941-11-20,28.7,13.0,8.7,0.0,28.7,114.876,10.0,25.558
1941-11-21,32.5,9.0,18.0,0.0,32.5,115.685,10.0,41.471
1941-11-22,29.8,20.0,24.7,0.0,29.9,116.304,10.0,30.296
1941-11-23,28.3,21.0,14.0,0.0,28.3,116.826,10.0,21.659
1941-11-24,31.4,17.0,2.6,0.0,31.4,117.536,10.0,21.146
1941-11-25,37.0,10.0,9.6,0.0,37.0,118.744,10.0,38.323
1941-11-26,38.4,9.0,17.1,0.0,38.9,120.166,10.0,49.569
1941-11-27,33.8,17.0,26.6,0.0,33.8,121.029,10.0,40.213
1941-11-28,30.5,18.0,18.8,0.0,30.5,121.647,10.0,28.951
1941-11-29,31.8,17.0,15.2,0.0,31.8,122.344,10.0,28.784
1941-11-30,30.6,23.0,17.3,0.0,30.6,122.958,10.0,23.604
1941-12-01,31.8,20.0,8.4,0.0,31.8,123.644,10.0,22.136
1941-12-02,33.4,13.0,19.9,0.0,33.4,124.439,10.0,38.934
1941-12-03,33.0,10.0,14.4,0.0,33.0,125.197,10.0,37.456
1941-12-04,34.5,10.0,11.5,0.0,34.5,126.064,10.0,36.818
1941-12-05,36.1,10.0,17.0,0.0,36.7,127.121,10.0,44.202
1941-12-06,27.5,20.0,21.7,0.0,27.8,127.555,10.0,26.13
1941-12-07,28.2,15.0,11.5,0.0,28.4,128.014,10.0,25.042
1941-12-08,35.2,9.0,13.4,0.0,35.2,128.908,10.0,40.797
1941-12-09,38.4,8.0,6.1,0.0,38.4,130.102,10.0,39.665
1941-12-10,38.3,9.0,12.5,0.2,38.4,131.277,10.0,44.36
1941-12-11,26.4,21.0,24.4,0.0,27.1,131.659,10.0,25.909
1941-12-12,25.6,16.0,6.7,0.0,28.0,132.076,10.0,19.803
1941-12-13,33.1,8.0,8.6,0.0,33.1,132.766,10.0,35.157
1941-12-14,34.8,8.0,13.4,0.0,34.8,133.572,10.0,41.662
1941-12-15,34.9,9.0,7.4,0.0,34.9,134.376,10.0,35.096
1941-12-16,35.8,9.0,17.4,0.0,35.8,135.242,10.0,45.718
1941-12-17,38.3,9.0,28.0,0.0,38.4,136.335,10.0,63.754
1941-12-18,30.1,20.0,23.1,0.0,30.1,136.818,10.0,29.48
1941-12-19,28.3,20.0,16.3,0.0,28.4,137.221,10.0,23.659
1941-12-20,29.3,18.0,2.5,0.0,29.3,137.66,10.0,18.985
1941-12-21,33.0,14.0,8.3,0.0,33.2,138.303,10.0,28.287
1941-12-22,37.4,10.0,21.3,0.3,37.9,139.298,10.0,51.077
1941-12-23,30.6,14.0,23.8,0.0,30.6,139.783,10.0,37.487
1941-12-24,27.4,18.0,7.4,0.0,27.5,140.134,10.0,19.967
